1270,3.4,3.18
1220,4,3.33
1160,3.75,3.25
950,3.75,2.42
1070,4,2.63
1110,4,2.91
1220,2.8,2.83
1150,3.8,2.51
1440,4,3.82
850,2.6,2.54
1280,3.75,3.38
1020,3.75,3.02
880,2.8,2.6
1080,3.75,3.81
1200,3.5,3.02
1120,3.75,3.48
970,3.2,2.15
1210,4,3.8
1030,3.75,3.13
1020,4,3.4
1400,4,3.59
720,3.25,1.62
1170,3.9,3.61
1070,3.5,2.54
860,3.5,2.51
920,2,0
1350,4,3.72
910,2.3,0.87
980,3.5,2.79
800,3.5,2
1070,4,3.69
1320,3.75,3.48
900,3,2.49
1200,4,3.92
1260,2.8,3.05
830,2.75,2.4
1330,3.5,2.71
1070,3.75,1.58
810,2,1.38
1240,3.75,2.52
820,2.75,2.16
1140,3,2.57
1170,2.25,2.64
870,3.5,2.47
1010,3,1
760,3,2.73
810,2.67,2.42
830,3,2.3
1240,3.8,3.33
910,3.1,2.37
1230,3,2.11
1100,3,2.91
970,3,3.29
1090,3.25,2.67
1300,3.2,2.78
1070,3.8,3.13
1040,2.5,2.94
1320,4,4
1230,3.75,2.9
890,3.5,2.92
960,2.9,1.91
920,2.9,3.11
1260,2.3,2.02
1060,2.8,2.51
1040,4,3.51
990,4,3.24
1040,3.8,2.02
1300,4,2.65
950,3.25,1.74
1090,2.7,1.54
1020,3.5,2.34
1270,3,2.49
1160,3.25,2.49
1050,2.75,2.08
1130,3,2.19
880,2.5,1.8
750,2.8,2.22
1200,3.5,2.95
1010,3.25,2.67
1060,4,2.89
1010,3.5,2.66
1080,3,2.18
1090,3.5,2.81
940,3.75,2.06
1170,4,2.8
920,3,2.59
990,3.5,2.33
1100,4,3.55
1270,4,2.75
930,3.75,3.59
790,3.25,1.54
1080,3.75,2.98
740,3,1.28
960,2.5,1.24
1170,4,2.93
1050,3.75,2.48
1250,4,2.98
1090,2.7,1.17
1010,3.5,2.04
1200,3.2,2.37
1080,3.5,3
1200,2.75,2.98
1070,3.4,2.55
970,2.8,1.86
1140,2,2.09
1360,4,2.89
1260,4,3.38
1170,3.9,3.94
1160,3,2.28
1310,3,2.43
1090,4,2.77
1040,2,3.33
1070,3,2.39
890,3.7,2.37
1280,4,3.82
1270,3.75,3.63
1190,2.5,1.78
1070,3,3.22
1410,3.5,2.42
1250,4,3.82
1070,4,3.6
910,3.75,1.84
1230,3.5,3.3
1290,3.8,3.7
1100,3,2.89
820,2.3,2.38
990,3.75,2.97
1010,4,3.37
1210,3.75,3.18
860,3,1.33
1210,4,3
1240,4,3.75
970,2.6,2.24
930,2.75,2.44
1250,2.5,2.72
1200,2.5,1.69
1110,3.75,3.19
850,3.5,3.1
1130,4,2.71
1370,4,3.45
970,3.25,3.36
980,3.2,1
1240,3.75,3.08
1040,2.75,3.16
1330,3.75,3.66
1220,4,3.82
1340,3.75,3.94
1160,3.75,3.79
1030,3.25,2.91
950,3,2.33
1000,3.5,3.06
1020,3,1.91
990,3,2.47
1140,3.5,2.96
1090,3.67,2.13
700,2.4,1.98
1230,3.5,3.64
1030,2,0.6
870,3,2.39
1130,3.5,1.95
1150,4,3.37
930,4,3.02
880,3,1.03
1050,4,3.42
1230,4,3.31
1370,3.5,2.31
1230,4,2.61
900,2,0
1330,3.7,3.24
1120,4,3.48
710,2.8,2.26
920,3.25,2.4
1110,3.75,3.76
1100,2.75,1.14
1070,2.25,1.47
970,3,2
1020,2.25,1.13
900,2.5,1.7
860,2,1.14
1030,3.2,2.54
1020,2.5,1.64
880,2.5,2.95
1220,3,3.17
880,4,1.12
930,2.5,1.72
1040,2.3,1.91
940,2.9,3
1120,2.75,3.2
1310,3,3.25
1280,3.2,2.26
900,3,2.73
1150,3.4,2.47
1190,4,3.19
920,3.5,1.38
1090,3.25,2.8
1130,3.4,2.52
1080,2.75,2.53
760,2,2.24
670,2.25,1.43
850,2.5,2.06
1050,3.5,3.52
840,2.25,1.58
700,2.2,0.82
1290,2.5,2.21
980,2,1.18
1150,2.5,3.64
920,2.7,2.37
820,2.25,1.18
1230,4,3.19
1030,3,1.59
1180,3.75,3.14
1070,2.75,3.63
1150,3,3.13
1200,4,3.09
980,2.75,2.21
1190,4,2.86
1010,2.67,1.16
1150,4,3.89
1330,4,3.89
880,3,1.45
1060,3,2.69
1000,2.6,2.27
1030,3.33,2.25
1190,4,3.36
1180,3,2.32
1100,4,2.91
1230,4,3.77
1120,3.8,3.04
890,2.75,1.44
1020,3.8,2.07
1150,3.25,2.69
1000,3.75,2.67
1050,3.5,1.97
920,2.25,1.08
770,2,0.92
720,3.5,1.7
1140,3.25,3
1100,3.75,3.34
920,3.75,1.69
1300,4,3.37
930,2.75,1.52
990,3.75,2.73
1030,3.25,1.91
1300,3.7,2.98
740,3.1,2.33
850,3,1.79
980,3.75,3.48
1040,3,1.63
1080,3,2.33
1170,3.75,3.35
1330,4,3.43
890,2.3,1.71
1040,3.75,3.19
930,2.5,1.69
1110,4,3.08
650,3,1.43
1210,3.25,2.79
920,3.5,1.7
950,4,3.23
820,3.5,2.12
1080,4,3.67
1330,4,3.94
970,3.5,1.4
940,3.4,1.9
790,3.6,1.56
1100,4,1.85
1150,3,3
880,3.4,2.37
880,3.75,2.31
1250,4,3.77
910,3.8,2.35
1200,4,3.79
1040,3.75,2.54
1170,3,2.19
890,3,2.36
930,2.2,2.05
870,3.25,2.19
1050,3.25,1.8
1180,2.8,3.23
1000,3.3,0.48
1080,2.1,2.02
1100,3.4,2.44
940,2.4,1.77
1040,3.7,3.2
1080,2.7,2.15
1100,3.5,2.6
1150,3.6,3.38
1060,2.5,0.55
1030,4,3.76
950,3.25,3.06
960,3.1,1.7
1200,2.1,2.62
1090,2.8,1.65
1060,3.5,1.89
810,3.1,0.77
1150,2.9,3.24
1030,2.8,2.93
1240,4,3.57
1080,2.8,2.72
1010,3.3,2.4
980,2.5,2.03
1050,2.7,2.21
1180,2.3,2.15
980,2.6,1.75
940,2.75,2.04
900,2.75,1.15
980,2.5,1.79
1270,3.8,3.63
940,2.7,2
1180,3.25,3.13
1010,2.3,2.67
770,3.2,2.24
840,2.9,3.04
910,2.8,3.27
860,3.4,3.28
1090,2.5,2.56
1110,3.8,2.85
1120,3.3,3.38
1190,3.2,2.84
1020,3.3,3.22
1230,2.6,2.24
920,3.1,2.08
930,3.1,2.67
870,3.2,2.13
1370,3.8,3.55
1080,3.3,1.5
1000,2.8,2.54
1070,3.5,1.19
980,2.2,2.08
810,2.75,0
930,3.25,1.69
890,3,2.26
1100,3.7,3.13
930,2.9,1.73
810,2.7,2.58
1020,2.8,2.09
1250,3.7,3
1150,3,2.04
1250,3.5,2.94
870,4,2.31
1150,3.75,2.63
1120,3.5,2.79
980,2.9,1.9
970,3.5,3
1030,2.8,1.83
1020,2.8,2.33
1080,3.2,3.24
1120,3.2,2.7
980,2.7,1.5
930,3,3
1120,2.4,2.34
1240,4,3.44
1080,3,1.88
1170,2.1,2.86
740,2.75,2.56
810,2,1.49
1060,2.8,2.5
990,2.9,1.83
1120,2.5,2.38
770,3.1,1.82
890,2.8,2.12
1060,3.1,2.59
1100,3,2.59
900,3.1,2.02
930,3.7,2.93
930,2.9,2.24
1080,2.5,2.19
1010,3.4,1.95
1280,4,3.54
1230,3.75,2.86
1040,3.8,2.17
950,3.4,2.3
1000,3.5,2.48
880,3.5,3.02
1060,3.5,3.14
1150,2.7,2.22
870,2.9,3.27
770,2.5,2.47
1030,2.8,2.85
1020,4,3.77
910,2.7,2.91
1030,3.5,2.61
1030,4,3.78
1000,2.9,1.19
1220,3.2,2.37
1140,3.7,3.69
1020,2.7,1.73
970,2.7,2.48
1090,3,2.35
1020,3.5,1.95
1140,3.2,3.46
1030,2.8,2.27
980,2.5,2.14
1070,2.5,3.34
940,3.3,2.42
1190,3.3,3.22
1180,2.4,1.3
1080,3.2,1.79
860,3,2.8
900,2.6,2.8
1180,2.4,0.8
920,3.5,2.45
1020,3.7,2.33
820,2.7,1.76
830,3,2.88
1020,3.1,2.52
1070,3.2,1.54
900,3.7,2.66
1020,3.9,3.16
1070,3.8,1.94
940,3.1,2.91
1130,2.9,2.37
1250,4,3.67
1090,4,4
990,2.6,2.94
1030,2.9,1.37
880,2.75,2.13
1030,3.3,2.68
1020,2.7,2.71
800,2.4,1.57
1090,2.5,2.38
1260,3.4,1.16
1170,3.9,2.81
1050,3.4,2.52
840,2.5,1.72
920,2.9,2.23
1120,3,1.43
980,2.5,1.54
1150,3.8,3.24
1080,3.6,2.18
940,2.3,1.77
1100,3.4,2.16
870,3.5,2.49
1150,4,3.74
1030,2.8,3.29
790,2.9,1.37
1120,4,3.83
1300,3.7,2.9
1120,2.8,2.2
1120,2.7,2.11
840,2.5,3.15
990,3.4,2.65
880,3,1.98
1130,3.8,2.93
1040,3.7,3.1
960,3.7,3.34
1110,3.6,2.75
1020,3.4,2.9
1150,4,2.06
820,3.2,1.87
1030,3.2,2.8
940,2.6,1.38
1120,3.9,2.37
870,2.7,0.9
970,2.5,2.38
770,2.6,1.62
860,2.9,1.42
740,2.8,1.52
1060,3.7,2.65
980,2.9,1.92
1070,3.3,0.66
1110,3.8,1.85
1040,2.2,2.36
1010,3.3,1.86
900,2.7,1.35
1040,2.9,2.8
1090,2.8,2.24
940,3.8,2.17
1140,3.3,3.22
880,3.1,2.02
930,2.9,1.52
900,2.8,2.27
880,2.6,2.85
950,2.9,2.62
1010,3.5,2.54
1090,3.8,3.76
980,2.9,1.71
1000,3.3,1.88
1010,3.3,2.54
1070,3.2,2.25
880,2.9,1.32
770,3.5,2.71
1160,3.3,2.67
1120,3.4,2
1020,3.7,3.26
750,2.9,1.51
950,2.7,2.33
1130,3.8,2.82
1010,3.8,3.51
920,3.7,1
970,3.75,3.27
1030,2.8,0.73
1040,4,3.17
1010,4,2.69
890,2.7,0.52
870,2.2,1.77
970,3.7,2.35
1100,2.9,2.06
1100,3.4,2.23
940,2.6,1.67
1290,4,3.16
880,3.9,2.24
930,3.7,2.71
1160,3.9,3.98
840,2.8,2.2
850,2.5,2.88
1110,3.4,3
850,3.7,1.55
1030,3.9,2
530,2.47,2.19
1210,3.5,3.86
1000,2.8,1.47
1210,4,3.94
950,2.4,1.37
1030,3.5,3.08
1180,3.8,1.95
1210,3.8,3.52
1030,3.2,1.74
1030,3.2,3.17
1170,3.5,2.67
1040,2.3,2.14
1050,3,2.54
1040,2.3,1.98
910,2.3,2.04
1060,2.1,1.7
1150,3.7,1.8
1440,4,4
1000,3.9,4
770,3,0.61
1060,3.8,3.34
1040,3.7,2.92
1150,3.8,3.62
1330,3.2,3.07
980,3.4,3
1040,3.2,2.43
830,3.4,3.11
1000,3.1,1.5
1030,3.7,2.58
930,3.33,2.24
950,2.1,1.96
1010,2.5,2.23
1040,2.8,2.24
1000,2.9,2.76
1010,3.1,2.59
930,2.1,1.68
850,3.1,2.92
1110,2.8,2.31
980,3.5,2.56
940,3.8,2.73
1120,3.4,3.11
870,2.8,1.83
940,2.6,2.88
960,3,3.14
970,2.6,1.87
970,3.1,2.27
1060,3.4,2.56
840,3.1,2.35
970,3.4,3.02
1100,3.8,2.44
1080,3.7,1.33
1080,3.25,1.13
1060,3.4,3.4
840,2.7,1.96
1020,3.5,1.96
1060,3.8,3.17
1030,3.2,1.6
1020,3,2.37
1050,3.5,1.43
1100,3.2,2.74
940,3.2,1.95
920,3.1,2.42
1000,3.6,3.04
1100,2.5,3
920,3.5,3.73
1030,3.1,3.17
1190,3,1.57
1120,3.2,1.71
1080,2.5,2.09
900,2.6,3.4
710,3.5,2.1
900,2.6,1.66
1030,3.5,3.16
1110,3.7,2.09
1060,3.7,3.6
1020,2.7,0.85
1160,3.3,1.88
990,3.5,2.53
1200,3.7,1.82
930,2.7,1.33
980,2.56,2.81
870,1.8,1.49
1040,3.5,2.51
1190,3.1,1.61
800,2.7,1.65
700,2.8,1.7
1040,3.6,3.13
1040,3.5,2.6
750,3.25,1.87
760,3.2,2.24
910,2.8,1.6
1050,3.7,2.98
980,3.9,3.6
970,3.1,1.43
1060,3.7,3.02
1000,3.1,3.15
860,3.3,2
790,2.6,1.57
720,2.8,1.78
1050,3.6,2.77
980,3.8,3.25
1140,3.5,3.3
790,4.5,1.13
1030,3.9,3.17
960,3.4,2.04
950,3,1.69
1060,2.5,1.8
1140,3.5,2.29
1290,4,3.41
740,3.5,2
1030,4,3.11
960,2.7,2.38
1080,3.3,2.62
1260,3.8,3.71
940,3.8,3.27
1030,2.5,2.4
1140,2.5,3.25
1160,3.3,1.98
1100,3.5,3.04
1010,4,2.8
1330,4,4
1060,2.5,1.78
1200,3,2.54
850,2.8,1.92
1300,4,3.48
1000,2.74,1.62
1070,3.5,2.56
1010,3.3,3.35
1070,2.7,2
850,3,1.97
1090,3,3.21
840,2.6,0.67
980,3.5,2.38
920,2.3,1.86
930,2.3,2.53
1100,4,1.44
1040,3.5,2.19
770,2.8,1.44
930,3.4,2.36
920,3,2.21
970,3,2.6
1020,3.25,0.36
1080,3.3,2.47
900,3.5,2.16
920,2.7,1.63
1040,2.8,1.83
1030,2.1,2.66
970,3.3,3.04
920,2.4,2.54
960,2.6,2.02
1100,2.2,1.49
1030,3.8,1.13
830,3.1,2.02
1010,3.7,2.9
950,2.75,1.81
1140,3.6,4
780,2,2
850,2.75,2.54
970,4,2.65
1350,4,3.43
920,3.7,2.91
1000,4,3.21
890,2.5,1.75
720,2.3,3.12
1140,3,2.09
1050,3.5,2.11
1060,3.3,2.56
970,3.2,2.56
930,3,1.24
1150,3,2.8
900,2.6,2.17
930,3.4,2.42
900,3.6,3.56
1080,3.3,3.24
1020,3.6,3.42
1180,3.8,2.53
940,2.8,2.38
950,2.4,2.24
880,2.7,2.12
1040,2.8,2.63
1010,2.5,1.98
1000,3.2,1.69
1170,4,2.47
1090,4,2.34
900,2.67,2.58
940,3,2
970,2.7,1.63
1070,3.5,3.37
910,2.8,1.64
1220,3.8,2.88
1200,4,3.12
1120,4,2.33
1190,3,2.45
940,2.5,2.22
1160,3.5,2.17
920,2.3,2.44
970,3.1,2.98
980,2.7,2.29
960,3.5,2.56
650,2.5,1.8
1030,3.1,2.43
1000,3.5,2.61
930,3.1,3.09
1000,2.6,2.53
1160,2.7,2.48
1210,3.5,3.94
1120,3.4,2.86
1160,2.9,2.31
840,2.6,2.18
1060,3.25,3.07
850,2.1,1.64
1120,3,2.7
860,3.5,2.08
1120,4,3.51
1100,4,3.63
830,3,1.63
1150,4,3.76
1040,2.8,2.96
880,3.25,2.83
750,3,1.36
1260,3.8,2.91
1070,3.2,2.65
930,3,2.56
1170,3,1.89
1070,2.8,2.04
1240,3.25,2.67
1260,3.75,3.29
970,2.6,1.74
850,2.8,2.98
990,2.5,2.28
920,2.4,1.21
920,2.5,1.24
1090,3.5,3.47
910,3.1,2.37
950,4,3.49
1030,2.7,1.41
1010,4,2.04
1180,3.7,3.49
1150,2.6,1.7
950,2.5,1.19
1010,3.6,3.63
990,3.9,2.98
1100,3.4,2.35
1050,3.6,2.38
1140,3.8,2.38
1010,3.2,2.4
890,2.5,1.92
990,3.7,2.86
1040,3.25,2.9
1010,3.7,3.44
1180,2.9,1.88
870,2.8,2.52
1020,4,1.17
1250,2.9,3.16
1020,3.25,1.64
900,2.75,2.17
720,2.67,1.62
1090,3,2.37
900,3,3.19
1000,3,2.29
1280,4,3.41
1190,4,3.24
1080,3.3,2.64
1090,3.5,3.35
970,2.75,1.87
1000,2.7,1.5
960,4,2.98
1210,3.1,2.95
1040,2.8,2.2
1220,3.8,3.11
910,4,3.12
990,3.3,2.69
1030,4,2.91
1140,2.6,2.67
1080,3.2,2.49
1110,2.5,2.98
1220,3.1,3.06
1130,3.1,2.18
1200,4,3.5
950,2.8,2.1
1040,3.4,3.8
1100,3.25,1.8
1040,4,2.14
980,3.3,3.4
930,2.8,2.66
1050,3.5,2.36
880,2.9,1.98
940,3,1.62
1090,3.2,2.03
1070,2.3,1.84
1170,3,2.02
1210,3.5,3.15
860,2.75,1.54
930,2.8,2.6
910,3.8,2.58
1120,3.5,3.11
730,2.7,1.19
1070,3.5,2.23
970,2.2,1.78
960,3,2.24
900,3.3,2.29
1040,2.9,2.38
830,2.2,0.95
980,2.4,2.05
900,3.1,2.49
1080,3.3,1.12
800,2.03,1.31
840,3.3,2.38
850,3,2.74
1120,3,4
1030,3.8,2.66
1140,3.5,2.96
1050,2.1,1.88
1020,2.7,1.4
1080,3.5,3.31
1000,3.75,3.3
1280,4,3.21
1010,3.25,3.22
910,2.8,2.28
920,3.2,2.52
1040,4,2.62
840,2,2
890,3.6,2.02
850,2.4,2.24
950,4,3.12
1040,2.75,2.28
1080,3,2.13
860,2.7,1.55
1180,3.7,2.4
1060,2.6,1.59
990,3,2.94
1160,3.2,2.29
1130,3.5,2.98
880,3.1,3.66
970,2.9,0.38
1210,3.7,2.65
1280,3.7,1.95
1040,3.2,3.06
1210,3.7,3.87
1030,2.4,2.64
980,2.4,2.54
810,2.5,2.42
1110,3.3,3.44
1300,4,3.91
1020,4,2.46
1170,3.75,2.79
890,2.7,1.79
1060,4,3.22
810,2.3,0.57
1310,4,3.48
1070,3.5,2.13
1290,4,3.18
950,3.75,3.81
1110,2.7,2.49
1190,3,1.87
1080,3.5,2.63
920,2.2,1.91
1010,3.8,3.1
1260,4,3.12
970,3.1,2.19
1250,3.6,3.21
1260,2.7,3.4
1120,3.1,2.37
1070,3.75,2.67
1160,3.5,3.59
760,3.1,1.93
1180,3.8,3.17
830,2.75,2.04
1220,3.2,1.96
940,3.7,2.07
790,2.2,2.35
1100,3.75,3.06
980,2.9,2.48
1090,3.3,2.58
1000,2.8,2.15
900,2.7,2.42
1210,3.2,2.09
1120,2.5,2.27
950,2.7,2.31
990,3,2.24
1030,3.5,1.92
850,2,1.73
1230,2.5,3.38
970,3.8,3.02
1040,3.2,2.29
880,2.5,1.33
1350,3.3,2.83
1110,3.33,3.34
870,3.2,1.51
1030,3.2,1.16
1210,3.75,1.94
1080,3.8,1.74
1050,3.2,2.17
1150,3.3,2.28
1130,3.5,2.75
1070,3,2.8
780,3.8,2.53
1260,3.7,2.43
880,2.7,1.84
1170,3.7,2.05
1110,3,2.48
1220,3.3,2.75
1120,2.3,3.24
900,3.6,2.69
1170,3,2.21
1370,3.8,3.49
890,2.3,2.24
1130,2.9,2.85
900,2.5,1.62
1180,3.7,3.03
900,3.6,3.1
860,2.5,1.59
1090,2.8,2.21
1270,3.3,2.43
1060,3.5,2.46
1160,4,2.96
1040,2.8,2.2
890,2.8,2.31
980,3.25,2.35
1230,2.75,2.57
940,2.8,3.04
910,3,2.14
1190,4,2.27
1090,3,1.83
1180,3,2.75
1030,2.5,1.87
1190,3.5,3.22
1070,2.5,3.1
1090,2.9,2.29
980,2.8,2.1
1040,3.5,2.96
970,2,0.47
950,3.5,2.88
1220,4,3.83
1060,3.4,1.6
910,2.5,2.23
940,2.5,3.07
1230,3.8,2.6
1030,2.75,1.15
1260,3.5,2.88
1250,3.7,3.71
910,4,3.41
1320,3.5,3.65
710,2.3,1.65
1110,3.7,2.15
1020,3.5,2.57
1440,4,3.66
1260,4,3.31
980,3,2.84
1040,2.7,1.83
1190,3.6,3.35
1170,3.3,1.35
950,3.4,3.1
1100,3.7,3.1
1000,3,2.19
910,3,3.35
1160,4,3.91
1060,2.7,1.83
700,2.2,1.29
1420,4,2.55
1000,3.25,2.68
860,3.5,2.96
950,3,2.45
1050,3.25,2.7
1160,3,2.24
740,2.9,2.04
1030,3.67,2.38
1020,2.5,1.79
910,3,2
980,3.04,2.24
890,2.5,1.63
700,2.3,1.13
970,2.5,1.73
1130,2.2,1.36
1100,3,2.81
880,3.1,1.17
1190,3.5,2.48
1180,3.2,1.98
990,2.8,1.72
1020,3.5,2.69
1060,4,2.98
1010,4,3.4
1410,4,3.48
880,2.5,2.15
1140,3,2.4
1040,3,2.42
1000,3.7,2.19
1080,3.3,1.5
1140,3.5,3.17
1200,2.3,1.94
930,2.7,2.38
